id,value
id_0,64.3381022053843
id_1,34.37380720900741
id_2,-16.415075058231082
id_3,34.46611818059341
id_4,14.059170697588115
id_5,29.475342188622562
id_6,-4.14096264205341
id_7,63.693199074928785
id_8,-7.783356061754148
id_9,-37.126023691616865
id_10,129.3264786737583
id_11,-6.586425940411118
id_12,298.69123901197463
id_13,25.832505492604014
id_14,96.39987143140809
id_15,-29.752232540303794
id_16,-99.65813801462086
id_17,212.3522699376697
id_18,-17.357607781107845
id_19,18.88453655638932
id_20,62.86955052864437
id_21,57.140693152278686
id_22,76.22240505676973
id_23,53.759745501867
id_24,31.16398081621014
id_25,-4.921013915349022
id_26,-97.053473253054
id_27,285.8876426173483
id_28,3.8728787476214848
id_29,42.61572121010067
id_30,-49.25903428019109
id_31,-20.313931153174508
id_32,53.38636418917304
id_33,18.606420546693926
id_34,157.96035066652018
id_35,71.5804287419461
id_36,25.198198889910714
id_37,80.56079378965364
id_38,110.28101884796456
id_39,2.4561155530186625
id_40,-176.44118891707416
id_41,130.5910231608441
id_42,-65.2664921500405
id_43,84.07313351512084
id_44,40.98403362700708
id_45,-70.70561251438073
id_46,18.826826916672303
id_47,18.626132751033765
id_48,121.46296944889855
id_49,13.882183250145658
id_50,-35.362137931922945
id_51,48.000938614781376
id_52,20.172235680224276
id_53,8.452211271737951
id_54,254.15261461732234
id_55,125.50033676812006
id_56,2.4696157198138735
id_57,33.8582187049592
id_58,-33.505795104873926
id_59,22.080071136764786
id_60,42.93070874698924
id_61,67.42843651540647
id_62,18.20341252481893
id_63,-76.63961371685684
id_64,17.68224576593707
id_65,52.834246660933786
id_66,8.549804368380592
id_67,21.288630990768524
id_68,3.5426928278159266
id_69,17.53991983907838
id_70,86.08367277440539
id_71,151.98054344135517
id_72,247.126727781359
id_73,-23.657472704287784
id_74,32.43359921547403
id_75,74.36736352124012
id_76,45.99402775888876
id_77,-72.12022250333894
id_78,27.729151141644024
id_79,55.294296537020045
id_80,0.4249468488885668
id_81,198.51201979060897
id_82,-140.52643648230236
id_83,130.9690315654709
id_84,83.57412808277877
id_85,-15.889342948441026
id_86,123.28301869271104
id_87,70.42219605611535
id_88,-6.609496030453101
id_89,5.253151800493583
id_90,133.38838580318543
id_91,-20.82947095759573
id_92,13.778041310955587
id_93,225.70676129505955
id_94,31.855190554342244
id_95,-22.47153819063044
id_96,58.833799740194706
id_97,4.260450634649487
id_98,203.66661841806172
id_99,0.5304250269724662
id_100,-41.09674133985084
id_101,51.61750450892032
id_102,8.500809338760519
id_103,56.64777867762564
id_104,22.95229446741041
id_105,-25.282044099595737
id_106,136.4058604089853
id_107,96.05766778609973
id_108,-0.8816694068416382
id_109,142.45415201816257
id_110,-32.55305336055223
id_111,-41.03602779872938
id_112,116.15932616907284
id_113,12.812840693290127
id_114,141.2305114853525
id_115,23.237124951735495
id_116,27.028412139470106
id_117,-46.70081693004511
id_118,-108.6322444690577
id_119,-158.25146296615628
id_120,44.14144376791228
id_121,161.20227173138426
id_122,-16.025410353523966
id_123,-109.55367718047296
id_124,4.22221874305842
id_125,62.51284243304849
id_126,-8.381356961712754
id_127,18.53655318753451
id_128,15.610735117544891
id_129,62.697350139106675
id_130,-129.54904775915475
id_131,-12.577873713427834
id_132,174.1546343158293
id_133,28.124500440028214
id_134,60.62055828535381
id_135,-23.709062675032044
id_136,-63.3714276280308
id_137,21.48534465258308
id_138,-152.05751049160835
id_139,24.30421466009693
id_140,163.68888387135576
id_141,53.528523816232564
id_142,149.8018908513659
id_143,139.07455590345853
id_144,-10.872061193447934
id_145,-68.26046774723227
id_146,-17.08172657510238
id_147,94.62308367772948
id_148,-71.90612050155619
id_149,-32.543231687545926
id_150,27.66028833342307
id_151,17.844519061901792
id_152,39.37755235197153
id_153,43.685801719533174
id_154,14.325162224509569
id_155,-38.21801835165115
id_156,7.971421716355508
id_157,72.32055979913633
id_158,-18.37292999321562
id_159,-128.0653258603696
id_160,-30.43963107349498
id_161,9.42102083590612
id_162,17.80873530525332
id_163,-110.63546735140483
id_164,40.969807514510535
id_165,117.88899920261082
id_166,-14.733504302433857
id_167,7.720672740301325
id_168,44.40812562235362
id_169,131.7748188082585
id_170,38.532915185467054
id_171,-161.7836500355695
id_172,25.948802451096526
id_173,9.483604585782473
id_174,138.3585651599342
id_175,-11.47771372497391
id_176,1.6540740419862772
id_177,175.04365196411345
id_178,-36.73748852957419
id_179,72.37702298523479
id_180,-23.137301319716926
id_181,-90.58673032321053
id_182,99.38082656004326
id_183,88.37316760433549
id_184,-8.813286675571135
id_185,54.89625754380904
id_186,63.24848319582645
id_187,2317.061971802811
id_188,19.939807594382614
id_189,-128.01585555725615
id_190,131.16338479036335
id_191,2.4577346700307316
id_192,-116.36916731449674
id_193,-57.48425876517547
id_194,199.3131991336768
id_195,-45.063008674451225
id_196,33.21505627932447
id_197,12.273033231583213
id_198,82.77435087550612
id_199,125.20749452138034
id_200,-10.13130881304187
id_201,4.798660081406297
id_202,122.82186772899513
id_203,-104.05229309390529
id_204,-1.0251081000078557
id_205,14.0047064263631
id_206,-2.436134979076769
id_207,-89.15967775317381
id_208,107.50040433070407
id_209,37.47301661435267
id_210,46.93810120788294
id_211,12.29971792459719
id_212,-66.08151327008159
id_213,-59.26819416853482
id_214,27.00938287985855
id_215,-25.618318164018433
id_216,37.65048526899409
id_217,13.00432965802429
id_218,-1.6000388590321108
id_219,45.25192150991893
id_220,106.42830933143199
id_221,-28.712091038440207
id_222,235.14905896963785
id_223,9.197344739964592
id_224,59.50780822388356
id_225,36.12962663722374
id_226,11.662956127434995
id_227,11.998576333632172
id_228,29.20161928688924
id_229,82.04459892541672
id_230,80.78138533422316
id_231,94.29899120384908
id_232,99.23273196771697
id_233,14.20567052234287
id_234,78.59407946747751
id_235,6.002475992613341
id_236,92.98729057200012
id_237,-23.587254122296713
id_238,76.34938060679815
id_239,1.230694379389206
